9.410360
500
0.439163
-1.383314 -0.917536 3.583329
1.298813 0.643683 3.702890
0.526719 -1.763730 3.876502
-0.325033 1.823672 -0.736371
1.394625 0.195983 4.708349
-2.472898 2.721875 8.753087
-1.862304 -1.314850 9.169502
-1.925340 0.779641 8.254309
0.353233 -2.050788 0.327143
-1.169986 0.633248 1.283816
0.610053 -0.319298 3.854577
0.348797 2.763393 5.127255
-1.262473 1.057797 3.460100
0.044912 3.948970 4.908427
1.776851 -1.713261 11.628476
-1.968156 0.915832 7.100151
-0.987968 1.083002 -1.361199
-3.951053 -1.337501 -0.485017
5.253722 1.331489 5.036461
-3.264382 6.743738 1.527496
-1.168732 0.942965 9.685754
-0.321913 0.346121 6.859386
2.875210 2.982983 4.698515
-0.840875 4.668486 6.572309
0.539816 4.687424 3.259396
2.401200 7.771004 4.140882
3.401062 3.640511 0.020177
-1.077488 3.710139 4.875470
-5.158805 3.852137 0.936886
3.740730 -2.144149 6.755623
2.696209 5.443711 6.505373
1.739835 -0.317633 7.170466
0.906828 9.235185 -0.165704
-0.803464 6.196765 -0.411225
0.686117 4.748499 0.637983
4.047512 5.719703 5.945841
-1.674411 3.801773 6.960406
4.080669 4.926608 10.228804
1.981965 7.163010 6.702669
0.592134 2.308619 10.586746
-2.550060 6.611574 3.308742
5.012551 5.581450 1.377204
3.034935 2.480552 3.319073
2.028111 6.409775 1.241954
2.276578 2.304786 3.987605
0.637569 7.246073 5.072746
-0.772322 7.777943 9.182259
-3.738277 6.887725 8.652258
-1.109878 6.248494 -2.576796
-0.866250 7.928786 2.520942
-0.403559 11.219518 1.586427
-2.046174 5.448861 1.544810
1.221291 4.798207 4.069506
-3.132711 7.408440 8.030546
-2.144857 9.636899 6.359354
2.828674 7.162707 11.322249
0.181342 5.054471 -1.617182
2.383039 11.969968 0.933679
1.371959 5.935630 3.983301
2.508869 4.852415 5.102859
-2.894030 11.912407 1.189342
1.374686 6.898437 5.813138
0.449234 3.963516 11.807443
-2.641386 4.971284 6.482121
0.791177 1.644440 0.341137
-3.393699 2.878115 2.932824
1.212188 -1.255563 3.085093
0.225948 -0.522119 1.603940
1.658612 1.465573 4.387284
0.469971 1.065750 4.628757
-3.993826 0.236168 6.406751
3.545363 -3.303343 4.703884
3.664662 0.084373 3.167053
6.447213 1.258599 2.223187
4.996345 0.647720 1.442817
2.372244 1.191439 3.740167
0.812185 -2.183191 6.568705
0.966791 0.232974 5.517790
-0.484294 0.048340 3.669955
-3.154714 3.358967 8.134001
3.729801 2.586067 4.218623
0.763840 1.914399 2.174122
1.118556 -1.969234 1.217740
3.500403 5.742174 7.827676
2.584977 1.483394 5.094064
-2.293014 1.203068 1.459795
1.250363 2.249667 5.428458
0.366602 3.617168 8.167347
-2.497785 3.374575 1.495055
-0.240447 3.027918 2.078897
-1.085134 2.926762 0.216512
2.552475 4.526587 3.343952
2.865032 3.311465 6.282750
1.402729 3.027929 2.769286
4.835502 5.634122 7.718815
-0.340185 2.647623 6.410053
-2.712466 5.467898 -0.044993
1.617416 3.671040 -1.131852
1.176910 3.324517 4.296383
5.228824 -0.511959 3.673945
-0.628769 5.920773 2.975710
-0.014527 0.290036 4.884445
1.860925 3.204017 6.375072
1.877325 3.075761 5.280752
4.756104 2.669957 -0.824279
-0.902008 4.526136 5.504426
-1.483668 7.464884 6.480647
0.149894 6.108559 3.755402
0.292875 1.580616 6.032717
