17.099759
500
3.886117
22.086937 1.030974 15.917902
-6.826294 -5.025036 -11.164583
-13.448675 -28.630276 -0.635623
17.284095 14.096164 18.535998
4.628985 -23.393296 -27.779297
4.487651 -19.440633 40.719543
-18.796555 -37.801955 14.761653
-15.832185 20.551569 9.130876
23.820069 -1.511960 -14.265601
-5.543909 -9.892363 23.338221
-24.957117 8.612734 -9.458142
2.552194 -10.435034 -10.807590
-24.031053 8.847170 -1.210453
3.586971 3.604414 47.351854
-3.571814 7.508982 29.778208
33.005898 -6.152817 28.369072
15.066599 -1.882877 -18.264281
-6.696673 6.720677 2.228201
-6.653588 47.017716 -4.153479
5.480474 4.546197 23.487120
2.905671 2.631304 34.755290
19.919559 11.352984 -13.567939
-29.828776 -35.288630 11.436326
-21.181622 10.452051 35.026271
6.201842 -16.717204 0.844557
13.293699 13.689072 1.180205
-2.950064 9.211280 -12.222935
1.642754 22.790526 -18.963484
-4.016225 -22.758617 18.471483
13.371853 -7.796289 -0.044703
-1.604902 15.935139 -3.621769
-18.528526 -23.057313 23.182129
15.896991 -31.594926 15.866333
12.590443 3.386323 -11.927094
-14.386322 19.900414 22.393994
17.297455 3.703700 17.416518
-14.304902 -1.685768 8.766558
28.902369 19.345722 -31.260633
-20.675507 32.994201 27.955725
22.827476 7.852026 12.742046
24.730370 -34.772360 10.190682
-45.927358 19.420228 36.195319
24.193012 -14.210470 -4.656160
-11.397917 23.889674 26.056086
6.297639 28.299182 11.348193
1.712163 -8.381291 36.255396
18.312589 10.496599 3.862808
-17.136998 -14.610081 33.578352
-18.472533 -6.147291 2.129937
-12.229487 25.727254 9.769375
-7.672235 2.265292 -2.330659
6.574515 36.466950 16.348114
-4.027164 -4.841394 -8.509699
-25.888294 36.736767 -7.405190
-8.488256 9.523198 24.592160
9.534214 6.775941 10.101669
-7.651912 -10.331213 8.314333
0.294356 12.043459 5.239876
-23.793938 -8.589311 -0.274734
6.500981 7.563684 1.259794
-24.747213 46.558513 42.678799
9.590116 8.632578 46.717751
7.488659 32.196722 -17.390967
-29.502322 5.813630 -5.700172
27.173204 24.812455 -41.317217
-12.441443 3.457465 13.459256
-13.665876 7.921868 -2.120902
-12.737954 22.178458 -13.084264
1.600777 -13.866880 33.743256
-6.672906 -18.079997 5.051007
34.781627 -3.045053 -20.669466
4.036207 -15.822645 9.646957
6.654905 4.090311 5.079591
21.896547 2.687724 9.665731
22.133087 35.657557 5.952964
44.158822 31.813383 20.247900
-6.250001 9.194237 5.582842
6.361171 -18.291151 15.918461
13.468567 13.951731 -7.398307
8.758415 -9.813087 -17.338004
3.342712 1.851625 -11.576475
2.707085 -9.209480 6.929680
-35.358171 -16.515281 23.675005
27.482297 -0.978560 30.566329
-17.573538 -4.018226 -18.831748
-16.058636 9.611210 9.251467
5.290151 -21.274272 47.564891
8.756353 5.811292 10.498721
13.528915 8.090300 -27.895252
-7.930362 13.675357 13.816081
-32.870000 -2.305926 -7.591576
5.838160 1.876358 -6.873904
-19.541870 19.044655 29.762822
-0.141323 2.018042 26.125770
-9.110351 -13.320208 22.540182
5.297066 11.474240 -17.246599
-36.811821 53.175225 -11.441118
17.621426 5.084101 -15.699855
-9.179418 15.920157 4.230742
-12.876518 -1.638405 8.351609
-9.732576 -3.231333 18.172314
-32.294150 12.205255 -3.456089
1.257428 -20.535659 22.459362
-2.651728 46.986669 0.611063
-0.979358 6.817107 -26.625819
-12.224428 6.278291 -7.485434
12.305506 -1.007570 18.817604
-15.102023 25.716058 29.670262
-10.384212 31.375386 4.906810
-3.161036 28.598239 30.989791
20.836136 45.487150 26.277854
14.036926 -28.879983 19.857018
0.268351 21.638785 -11.965522
10.845914 45.184029 -27.018002
5.699363 -1.195989 25.742053
12.323558 7.384919 4.792638
10.918775 3.317562 31.047588
2.061023 14.643590 45.452686
-3.854502 19.819073 6.637802
2.603786 20.104404 28.704981
-7.180619 30.924371 -9.157416
15.021577 22.808094 25.354845
24.536738 20.096597 0.358306
-21.027443 51.017817 32.177398
-23.167877 0.532047 5.235214
26.945126 15.457511 39.659888
3.771809 -20.589858 40.093966
12.226560 1.125756 1.183681
7.189085 -18.173396 0.014930
5.081511 -19.448896 8.145205
-2.389281 0.852148 22.840303
22.203758 0.625218 6.579717
-20.830631 -9.411635 -1.111855
-4.868841 1.266066 -23.444676
7.413368 3.793489 -20.468108
0.855981 -15.343326 27.607629
3.577754 11.584544 23.411953
10.789859 -4.998108 16.536798
4.054205 -4.730420 -9.223732
-16.232545 24.664067 -11.919932
40.717441 4.673476 27.412309
15.895190 45.190644 -3.326974
8.399887 -5.913511 -31.680103
12.210950 14.953578 17.474230
15.801112 32.144229 -13.013505
-1.032763 6.703199 17.090350
5.098652 17.475809 35.188966
-14.080452 -0.245535 30.832616
-8.881884 5.062444 17.011374
3.301253 5.688342 11.748882
12.729611 -1.666197 20.654900
13.540966 10.423922 6.030544
15.710632 17.844620 -3.505054
6.915920 11.837362 23.161485
10.723903 33.914807 14.145911
10.382764 11.384815 8.533536
1.312802 -12.333292 7.504201
43.288510 19.866747 47.445848
4.618967 0.707620 -23.516752
1.987974 14.861788 19.887839
5.823593 30.775901 -2.706128
-6.427523 14.952377 -27.715373
-19.805467 13.951825 20.433925
7.339811 14.880146 1.585771
0.267799 -1.739993 -14.565608
2.518000 -7.206749 8.657724
4.541227 -25.037371 16.883565
13.023765 22.575205 10.307063
-7.771087 -10.231093 -29.847611
-5.247055 -5.700482 24.280554
10.770711 -7.761023 17.516351
-47.897467 6.482093 -9.203172
4.231756 22.828232 -3.763552
3.527540 6.363659 5.502466
0.744303 32.306478 23.487983
-9.424724 7.169498 13.657690
9.294610 41.979126 -11.733375
-0.222039 -11.580082 24.364173
6.245466 -3.960472 18.567172
-6.434304 17.804068 27.401170
38.255187 12.875822 13.102896
37.155356 7.482624 13.379130
35.299440 -7.769579 0.824913
23.111505 4.573059 2.730573
-2.734368 21.597779 -32.655374
-1.779649 9.813247 -9.702933
7.299985 17.437257 24.940515
-12.890216 -0.195061 36.709660
22.608931 5.671529 0.467993
-4.463189 1.980745 11.846957
-25.715533 42.486882 33.659825
25.460139 -26.822091 4.698204
25.319807 -6.300853 16.665142
-33.452348 -0.942682 12.040875
22.621958 -7.888565 1.672854
17.950897 14.735568 4.733319
15.427218 -22.040175 9.103831
32.913703 -10.420249 29.812130
3.401639 -41.581713 3.961425
23.762697 -9.248911 -0.648187
0.036576 16.564411 5.841886
22.368791 10.304681 -44.229435
15.003376 -3.909310 -4.224162
4.712002 10.834549 7.699156
16.005257 -21.944873 12.758877
-9.188068 7.634619 9.626378
-12.016299 -34.784204 3.670180
-2.776856 7.277590 27.737413
-0.336164 16.006749 7.129691
1.096409 8.280278 13.974399
10.200359 32.921589 8.127037
-7.575477 -3.142435 3.766869
