8.220707
500
0.189357
0.514636 -0.220195 0.346040
-1.428047 -0.735798 0.473925
0.528203 0.081539 2.474560
-0.244538 0.308186 3.955324
-0.998025 0.389049 6.319310
0.222265 0.063064 6.617806
0.754891 -0.081312 7.584295
0.041623 -0.910865 6.237270
-1.912156 0.140807 -1.476472
-0.425133 2.588327 2.241955
-0.541348 0.902950 3.330676
0.983082 1.283838 2.965909
-0.709216 -0.462769 5.584215
-0.371747 0.572009 5.186008
-0.259056 1.517908 4.360907
-0.193767 1.721669 8.116762
1.018192 1.911290 -0.430933
-0.677827 0.640094 1.439222
1.448948 2.057890 2.547241
0.377288 1.930889 3.422983
1.184737 2.352488 4.249991
0.157206 2.320932 5.385401
-0.324023 1.144526 6.154324
-1.133331 2.694228 7.692238
0.967312 3.280222 -0.098031
0.160776 0.858397 0.265963
0.279149 1.735035 2.243646
-0.054762 3.059030 3.222702
-0.018946 4.087625 4.545066
-0.786004 3.191129 4.777982
-0.105070 2.305826 6.460644
-0.874642 1.960831 9.578141
-1.604946 4.452513 0.167514
0.444981 2.823721 -1.127004
0.895289 4.940241 2.685647
-0.527992 4.707275 1.698494
-1.709548 2.405919 3.406789
-1.829821 3.513543 4.047118
0.551035 4.056707 6.087755
-1.002629 3.621926 7.292560
-0.915729 3.687480 0.440217
-0.338232 3.888445 1.293576
0.346051 4.188462 2.082940
-0.628408 5.794497 3.701383
0.730425 2.907416 6.037049
-0.787678 6.136084 4.790023
0.185617 5.019842 6.088225
0.085277 3.198780 8.857020
0.165892 5.011828 -0.254921
0.787070 5.529492 1.498831
0.269830 6.418148 3.174745
-0.628412 6.949160 2.799279
-0.169598 6.968099 5.007737
1.343904 4.491021 6.415253
0.001752 5.821585 5.445004
-0.454459 5.739636 6.967633
0.554319 7.029016 -0.298776
-0.049590 7.476347 1.346185
-0.086291 7.940299 3.211458
-0.091950 7.906089 4.779356
-1.485643 7.220324 4.840850
-0.673538 6.453920 6.225782
-0.383187 6.927440 7.202340
1.079743 5.387847 6.967690
-0.811605 -0.324097 -0.512859
0.166051 0.309366 1.167626
1.333878 -1.055383 3.335152
1.518382 -0.539860 5.523627
2.131636 -1.229298 2.693480
0.704439 -1.041536 5.452326
0.247158 0.088352 5.703518
1.146772 0.956002 7.254904
1.182936 1.584593 0.467840
2.099738 -0.208976 1.857389
1.155913 1.784215 1.695854
1.916182 0.759035 3.212878
0.476412 1.073741 3.861022
0.968634 1.420106 4.735281
1.743750 -0.081340 4.452509
1.170775 0.545840 8.283276
1.108473 2.813147 0.953797
0.249651 2.542367 1.516481
2.576310 1.965778 2.034460
1.442184 1.478438 3.769953
0.753425 3.233588 3.975670
0.230690 1.331613 5.393313
0.228675 1.518793 7.132199
0.707456 0.872277 6.279295
1.134436 4.149419 0.530616
0.251492 3.991628 3.247197
