10.000000
500
0.458145
-3.831212 1.252618 2.926921
-2.810065 -1.520252 1.135978
-1.114933 1.471407 2.174636
-0.884598 2.599147 6.517458
4.033905 1.317855 2.767558
-0.747012 -3.419330 4.119890
2.973698 -0.548630 3.937658
-2.712689 -0.476658 3.788084
-1.792457 1.816761 5.194436
-0.760943 0.488291 -4.263229
0.135528 2.559208 1.461372
-2.412629 0.727354 4.410347
-2.254652 3.788949 4.661297
-1.669633 2.834928 8.698117
4.599722 1.752858 6.594898
0.804221 7.818797 11.980110
3.238851 2.210241 1.485991
-2.354818 6.109775 -1.075806
-3.814007 -1.255342 0.755895
-2.656740 4.315855 3.239153
0.406181 4.078048 -0.224989
2.221870 1.875891 3.809098
-1.176904 -0.347861 7.394958
1.413840 2.745457 9.254773
-3.774797 2.089421 -0.134993
-0.286346 5.541104 4.144597
-2.018907 3.463173 0.081304
-2.764812 4.725162 6.324165
-3.939018 1.810767 3.700225
0.973866 6.698639 2.280937
-6.559025 3.401427 1.285739
0.112855 6.826870 11.366854
3.415188 6.555734 0.392097
4.008473 3.859046 4.452068
0.517953 3.359720 1.776030
-1.839188 4.675290 4.103116
-0.762047 3.309142 5.364566
-2.886145 -1.848721 5.385510
5.256481 5.643785 5.664987
4.711754 2.275636 12.356343
-1.273439 6.980016 -3.427138
-1.149645 7.040398 -1.234039
3.551067 4.135359 -0.664690
-6.424226 6.330295 5.243907
-1.267900 12.903777 2.225184
-3.818023 3.245275 5.088425
4.245259 5.051390 7.548218
3.823312 2.278361 5.902900
-1.328261 10.014321 0.924208
0.166018 7.799498 6.033151
-2.031080 5.605708 3.324699
-4.692943 8.389739 4.587362
-1.275078 7.349240 3.158912
1.859357 9.085538 7.322765
-0.433620 8.524422 3.578743
-2.376311 8.850944 7.459486
1.792667 10.850153 -2.434151
1.243677 8.688717 1.839139
-3.100214 3.606222 0.461850
-3.969407 10.403392 2.478763
1.213919 10.055917 5.675288
0.253277 7.827094 7.065822
5.180922 10.937585 9.625257
0.513166 5.873272 8.832637
4.446592 0.614558 5.198338
-0.190420 2.190165 3.007487
1.242590 -4.431389 2.183121
0.664063 1.101406 2.620289
-3.450799 2.549878 2.789203
0.865995 2.419518 10.640890
-0.272580 0.638607 13.630602
-4.728862 -3.592616 13.223603
-0.773641 3.996078 -0.033910
1.653979 5.814328 0.001142
-1.203420 -1.850807 0.617455
7.127439 2.627678 -0.230236
1.815970 8.877754 -0.869096
0.782672 5.226822 11.062037
-0.656114 1.543765 6.769219
-0.885863 5.604407 9.599925
1.593050 4.014693 0.498593
2.363728 4.627906 2.199321
-3.349302 -0.905005 2.825842
2.520981 5.663050 1.364434
8.502212 1.323612 4.251908
1.641215 6.773119 3.135917
2.636288 1.795899 7.303574
-0.386473 3.282760 7.102223
0.324153 2.588757 -2.153438
5.644383 -1.673762 -1.494853
1.752368 -0.843268 4.099450
2.810192 1.442503 12.990721
0.366484 -0.690725 3.787767
-5.853038 5.386713 11.103772
1.772290 -1.475545 10.909557
0.645028 2.807629 12.749053
-1.148248 5.818007 -1.643080
5.049993 6.266163 -3.346135
2.530372 7.262466 0.989750
4.556288 6.345092 1.932647
-1.158893 0.860610 3.078544
0.125272 6.119873 2.692252
-2.391541 2.976318 3.668774
-4.966993 4.966959 8.285258
1.185022 3.726995 2.506564
1.070410 9.222156 2.698582
0.992307 7.170123 0.742338
2.114730 5.243294 8.432426
3.440656 9.837701 7.415127
2.270108 5.651981 7.310913
-1.010458 4.796688 5.074997
2.083259 7.273705 12.246671
-1.862929 8.720944 -0.926432
2.955379 2.910361 0.078347
2.217689 6.626426 5.494187
1.373972 8.066095 8.081229
-0.161825 7.052241 5.084651
4.898791 9.176663 1.515420
0.459521 7.395341 3.581380
-1.213426 9.315055 9.813741
1.618248 10.144719 0.461764
1.297495 12.712317 1.687454
-4.703661 8.229931 -4.372949
-3.256368 6.063564 6.838127
-0.281816 11.527656 8.131713
-7.820220 10.623800 5.055656
3.077806 10.088382 5.544741
-1.065551 12.942914 9.610640
0.706484 0.565857 0.922195
6.496635 -6.562669 3.310256
1.391442 3.209254 5.966974
0.741665 1.030628 5.938538
4.676808 -2.527122 1.601752
2.462105 1.263184 9.885143
4.463547 0.489801 10.126226
1.171788 0.206333 12.202757
2.936164 -0.900790 1.409236
2.188348 -0.548562 8.164511
4.770689 0.833124 1.925619
-2.115070 -1.693881 9.970705
3.748989 3.575625 2.585435
4.723438 4.298503 6.924067
8.849220 -1.231787 6.806837
6.651640 0.388729 7.657402
6.145365 4.077638 2.541146
2.793141 -2.050833 0.083601
2.427806 2.986132 0.927815
1.418966 7.773223 7.023688
0.752839 1.330550 4.853615
2.779368 0.491566 6.684199
0.070209 4.796793 9.097546
7.294597 1.457032 9.875144
-0.832156 5.259396 0.608468
6.315605 5.216842 -0.502241
4.074495 4.457189 3.384276
1.485746 6.114538 1.170687
-0.496803 -0.184866 4.875986
0.622417 2.827841 6.817136
-1.317904 8.511499 4.050147
7.782840 3.260933 6.954555
2.748968 4.249621 -1.645797
0.522187 8.341071 3.597457
2.827721 2.436193 2.745309
4.676181 3.994439 9.272942
3.337252 4.658019 6.132130
3.387740 7.849106 5.098643
6.629366 4.824026 3.812288
-1.077232 4.876047 -1.209883
-3.398416 6.254418 1.581099
0.622982 4.803651 5.254402
1.279884 4.299017 8.041277
2.524418 5.599018 5.332582
-1.417449 9.977171 4.529583
-3.353935 8.067680 9.111658
3.706171 4.969235 4.331416
0.735294 9.254645 7.934291
0.483343 7.916513 -1.698519
0.816945 10.176071 4.593527
3.734564 10.107942 -1.071371
2.125130 11.111072 1.921947
0.157966 9.031239 9.668073
3.673010 5.591874 6.458197
3.118901 11.054179 10.778565
-2.258231 4.510980 10.478014
7.556218 6.998597 -3.587492
6.676345 1.787806 -1.421766
-0.337746 12.468775 10.202881
-0.249625 7.185313 9.197073
5.684994 7.406731 0.147513
2.341642 8.119087 11.666905
-0.469778 13.848435 8.732817
2.800269 9.080311 5.312921
2.896495 1.923622 -0.756253
1.507902 4.440415 -0.671414
2.804507 -7.107946 5.381264
5.194951 5.136036 -0.138839
4.389070 0.869981 -1.125076
6.838270 2.647108 5.653762
3.954378 -0.521306 10.949985
3.983525 -1.971133 5.942672
-0.095205 -1.067042 -4.415941
9.717798 0.900680 0.358285
2.892704 -2.627495 5.958231
3.136509 4.875038 2.972804
-0.946883 3.991369 1.187249
1.754469 3.467792 8.519168
-0.282222 0.034638 11.132978
3.117943 3.358088 6.241559
1.682106 3.501915 -2.787508
-0.896985 5.256836 1.660438
3.575926 2.048960 -2.573204
6.904145 0.136481 0.560812
1.305646 1.426967 3.543939
4.700382 5.424060 13.198914
3.310274 0.225922 10.085698
7.211221 1.051427 5.263128
5.468905 1.977454 -5.381781
3.093398 8.785963 3.274754
3.508202 4.498769 0.957166
5.169390 5.681201 4.271269
2.450435 7.883484 6.716910
7.385109 8.292405 6.570241
0.292593 8.692647 11.302368
1.091136 6.615993 9.722793
3.686233 7.451582 -7.333138
-0.580435 -0.457411 6.382342
2.590974 3.540145 -2.383940
-0.041870 6.326733 8.091638
3.354517 6.943288 11.480947
7.482781 4.999992 9.430845
7.907216 8.399321 3.171799
4.675173 2.918199 4.886784
-1.923988 4.957614 -1.908754
6.097181 5.114432 -3.224513
3.715372 6.975925 -2.382011
-0.396836 3.571274 2.105259
3.009037 7.103462 4.493316
4.258430 4.401617 8.453571
0.802174 11.214015 10.068178
-0.850910 8.463678 9.518363
10.683540 6.864672 -1.592930
4.111242 8.221852 2.215395
7.672396 11.063412 1.978574
0.218828 10.175557 5.723661
1.988525 11.158288 8.505274
-0.577713 13.069020 10.890308
1.968959 3.436252 3.800284
4.674437 6.042170 8.008313
4.702598 8.357916 0.919798
5.666488 2.880073 -2.652098
4.812459 9.203232 9.861803
3.359622 5.489743 1.958332
1.614597 11.703937 9.160879
-2.153052 10.324522 3.114531
-1.459972 9.493502 5.742596
3.319088 5.746544 7.914047
3.027129 3.404606 4.582886
1.582921 -3.579920 -3.341645
4.076839 -0.547644 5.568105
8.118031 5.217207 1.137031
6.233316 -0.683784 3.685106
5.161657 1.908583 7.658718
2.653161 1.707552 5.513667
3.350921 6.399733 12.621654
3.008597 3.841184 3.179820
6.778214 5.271722 1.467962
5.427683 0.978365 6.433525
4.513214 -1.190803 -1.297849
1.348259 1.756383 2.316616
5.278623 -1.718483 6.657196
9.149863 -7.649085 8.680166
6.607390 6.973465 9.102202
6.906549 5.381335 2.810452
3.292185 2.056841 0.376092
5.276952 4.510020 3.539607
3.793148 0.126933 4.117485
7.512695 5.365993 4.542490
10.006305 2.762035 9.198412
4.858482 -0.216456 12.533293
1.922729 4.034207 11.426501
7.281182 4.531778 1.903944
5.748231 6.244077 0.333412
-0.202729 8.297035 4.570208
7.242583 3.587184 5.819263
5.546649 7.152538 11.373092
6.852424 1.183886 7.018771
5.283658 4.028873 5.617382
7.401281 0.772124 8.972552
4.723781 7.220331 2.565645
5.094608 1.402448 1.031344
4.528000 3.074057 3.334757
3.214605 8.130096 7.826142
3.101932 8.998125 9.997247
2.757884 6.017083 6.276233
5.876372 0.688906 4.707567
1.576022 1.760550 11.249069
7.657778 10.025144 -0.247955
1.876180 7.839812 -0.735468
9.295286 4.431841 2.445752
12.323831 9.359279 6.412049
5.358729 4.062037 -1.630032
1.552055 3.432824 4.846321
2.720066 5.549640 10.258537
1.843383 8.437037 5.646776
0.249205 14.000518 6.219555
1.977895 6.975727 0.036775
0.653269 13.782974 -1.162887
-0.645575 8.579845 1.576594
-2.013640 9.297347 6.652681
5.667315 8.360381 9.624719
6.292799 9.194423 5.248900
9.610311 10.747795 9.303536
3.782796 11.159695 0.032858
5.863253 9.770607 0.354109
0.503407 5.159309 -0.075548
6.390248 8.470665 7.894372
1.056429 7.538595 5.556520
5.796483 7.199982 3.406873
6.875151 10.007785 4.986467
4.452972 10.851498 7.719406
8.882578 -3.823561 0.840553
2.345759 0.145973 1.343580
5.469148 -3.253566 4.234376
6.777534 -2.360707 0.033840
4.392888 -0.623457 3.709713
1.648373 -3.784120 8.090431
2.476750 -2.608740 3.204567
7.062348 0.334101 12.459379
6.639439 2.721980 -3.112794
3.951719 1.760912 4.596745
7.126744 1.736640 2.439649
4.962426 4.383679 1.052787
6.283605 5.983110 4.057790
5.942428 2.303710 5.568409
6.632039 3.307780 9.043306
5.611477 2.878270 12.763350
6.736100 1.494728 1.437618
9.947887 4.512327 0.540930
6.166304 4.237301 9.911891
6.246576 0.479652 6.134395
-0.010973 -0.030167 9.980539
10.459464 3.123858 5.630887
2.261667 2.960649 6.686317
6.075545 4.386576 11.503509
2.306975 8.426315 -1.931129
7.017610 5.391714 0.395903
8.501103 3.033221 4.121973
5.020600 3.238779 1.185019
8.394502 4.850754 -0.273043
2.929935 6.225436 3.847488
3.054718 1.147903 4.157523
3.984265 2.957402 7.104451
6.074971 0.229131 1.209721
8.331385 5.089896 -4.168594
4.604076 6.776845 5.126042
5.876895 5.043657 2.711611
-0.281201 5.654388 5.050603
4.759154 3.601700 2.444001
8.260799 4.032730 8.298703
11.011236 8.589031 6.593604
5.016929 4.493299 -5.364449
3.675480 6.404279 -0.952898
2.240012 9.104680 2.425023
9.434423 3.592707 3.247256
6.734305 13.635837 8.154969
5.436771 6.793910 8.746852
7.520601 5.934512 6.145067
7.617744 2.815341 4.950887
10.751733 9.809453 -3.334975
4.254491 2.356894 -0.113082
4.681370 10.101846 -1.600629
11.010424 5.273988 -1.909265
15.923808 3.978521 4.415829
8.113139 8.203922 4.991673
4.050011 8.315712 4.145747
0.991080 4.371427 11.386948
8.023746 13.770882 1.302178
3.627936 11.421935 6.405784
-1.973744 4.886707 2.389924
3.487051 9.640714 2.216444
4.811635 7.453941 7.240818
6.298655 8.566021 6.617723
4.019672 13.368761 10.485305
3.549173 11.942159 3.440679
11.764083 1.956791 -4.266581
8.555479 -0.145978 -1.325784
13.966203 5.499354 -1.235933
6.351451 -1.775516 4.785645
10.410335 -4.437899 6.912249
4.814184 -0.475031 6.840177
8.771319 -2.601160 9.867298
12.432370 -0.164436 9.620595
10.802132 6.908027 -2.901113
12.239355 0.016146 3.226004
7.436150 2.092608 3.286667
8.357017 5.127651 6.875973
11.487737 -1.864513 3.265858
4.304772 0.342411 6.566570
7.730185 1.199420 7.673834
8.064037 2.187039 11.450136
4.420666 3.166369 -1.219157
4.470540 4.796973 1.736985
6.076221 3.420471 1.137736
2.854715 0.659057 7.976216
5.000236 0.833341 3.237180
14.834768 3.348208 6.350106
2.626904 2.895594 -1.048657
7.970631 -0.436303 11.514372
4.300426 1.944425 1.027940
5.878160 9.112574 1.799258
6.816794 6.175229 -0.103721
4.596076 4.738032 5.831239
7.085946 1.018980 3.449587
2.665166 4.515932 4.735491
6.977294 9.332177 11.626675
13.193775 4.247700 11.909790
5.209605 8.565040 3.532278
5.600221 2.940984 3.833002
8.505468 0.974888 0.384065
5.929334 7.302214 2.452734
9.855720 4.882384 8.055196
6.309704 5.487746 5.411522
5.244308 0.019695 5.819604
3.556026 3.978049 7.465763
7.767104 10.011397 -2.442160
9.033986 5.814433 2.534047
3.948569 7.279220 3.710227
4.006623 8.316871 6.951134
3.973290 5.005598 9.897179
7.670566 9.356480 12.691181
7.922719 5.713196 10.111835
7.861660 7.598501 9.211227
8.388990 7.271826 1.226317
7.208105 12.532943 0.742150
14.655040 7.863938 -1.790694
9.497510 10.691185 -2.769666
7.595970 2.610281 6.179629
12.175089 7.886334 4.669032
8.398713 11.756643 8.208383
9.798187 5.929052 10.916744
6.699632 6.114881 -1.649606
4.231273 6.164676 4.051427
6.402843 7.144364 5.527360
6.594653 8.298174 3.704922
6.824057 6.884656 3.773312
1.238753 7.073937 4.665079
7.503240 10.867727 6.168604
3.179033 11.216842 12.131759
13.776026 -2.199792 -0.601174
6.108372 2.349319 1.669271
6.714867 1.845221 4.681041
4.518701 -2.408441 0.285776
6.197313 -0.685263 7.489748
11.346609 -3.928628 5.230766
8.942537 2.432903 3.538147
10.170848 0.222195 7.758224
8.815226 -1.536198 2.808377
5.749764 0.653976 -2.684926
8.573159 0.832583 1.516075
7.747968 6.579480 7.269719
4.941770 -1.091170 7.768845
4.919808 1.788258 3.592856
5.821706 4.074452 6.950097
10.056951 2.447829 4.087397
6.327243 4.659828 -2.026655
6.628372 7.353940 -1.877111
8.348985 6.158972 1.845726
9.862036 0.871337 4.786874
9.905919 -0.973579 7.223624
9.087569 3.071581 7.963155
10.371799 1.260479 7.266246
0.783644 0.277546 13.326145
5.172762 5.811082 1.079764
7.708746 7.104125 0.297154
8.235364 3.889764 2.787227
9.334780 1.832996 5.338448
10.459974 4.521300 7.248685
10.880418 1.473137 8.145598
8.096535 -2.146967 7.823615
8.638457 3.811115 7.120785
5.174397 8.106069 2.015444
10.628156 3.639091 0.655146
10.152783 9.976327 2.073540
8.831018 9.839676 2.958319
11.312396 9.572229 1.421079
9.395007 6.493432 1.958006
10.401076 6.683360 4.343699
7.553411 2.716097 12.499976
12.431014 6.118431 -1.168321
8.444974 8.861004 -1.993235
9.367580 5.173137 6.040067
6.834458 9.090443 8.745833
8.440407 11.752465 9.660734
2.362320 4.241166 6.450649
10.821221 10.401216 9.014357
6.026664 11.279175 9.219872
12.317540 15.197846 -0.548487
10.843094 9.309572 0.408122
9.305907 5.334686 7.310008
6.369550 10.516553 3.883114
