8.939035
500
0.297950
-0.656797 -0.187186 -3.213937
-0.471459 3.791091 1.263819
3.185416 -0.968404 3.255695
-0.645615 0.627697 3.212481
0.259568 -0.829945 7.105185
0.453863 0.590831 6.642039
2.098765 -0.347934 5.992588
-2.721274 -0.861074 7.635730
1.453601 1.286367 4.484813
0.028136 1.623543 2.174014
-0.053736 -0.271675 2.955957
-1.345560 1.235568 2.541354
-0.335040 0.688613 4.869225
-0.608935 3.403401 3.139550
-0.017749 1.594578 7.150398
-0.410667 -0.383313 4.259081
1.990119 1.856300 1.626851
-0.302165 1.544731 0.332380
-2.602135 4.887584 4.687563
-4.178457 -0.564389 1.812541
0.546459 2.321792 7.616766
0.423906 0.146111 5.196795
1.337351 2.123167 6.260962
0.928636 4.307325 6.889759
-2.416215 1.130865 -0.714505
3.793810 2.539790 -1.938724
-1.546740 3.966087 3.218105
-3.043641 3.208091 4.388827
0.540568 3.727326 5.565463
-0.031529 2.972440 2.407848
-2.395840 4.334208 3.926831
1.110441 3.610214 8.489627
-1.471820 4.627097 -3.043827
0.545816 3.602901 -4.446424
0.706374 5.567331 1.438632
-0.407325 5.126013 5.601656
-0.083772 5.993247 3.809701
-0.890060 4.109059 6.781278
0.452524 3.996517 2.648087
2.702559 3.222774 8.552569
1.596106 6.075501 1.137256
-0.433868 5.155429 1.202556
-1.322645 4.615063 1.523658
0.618880 5.463305 5.881580
2.874826 5.740340 3.652803
-0.495070 7.486953 4.521787
0.681218 6.379898 7.759865
-0.016745 7.669010 6.277208
0.705714 8.153280 -0.679503
-1.463955 7.005507 2.901698
-0.668795 5.234484 4.192622
0.107450 6.036023 6.499778
2.101395 4.445472 6.976197
-0.189200 1.747600 4.938827
-1.856348 6.751158 6.303720
-0.384996 6.193376 9.558340
1.601273 8.805111 -0.777207
-1.057799 5.690446 1.933804
0.859341 8.845985 2.803549
0.527156 8.081715 4.668731
0.107868 7.844452 3.696733
-3.876703 7.427617 1.309821
-1.628845 8.016388 9.127008
-0.676930 6.389366 8.639543
-1.171663 2.173674 -0.089674
0.567532 -0.442131 0.942174
4.071213 -0.558410 3.479481
0.779138 2.631153 2.795158
3.947187 0.799614 2.788800
0.260394 0.388425 3.949901
1.097674 -1.747017 8.325645
1.333596 -0.253766 6.752187
-1.433226 -0.739273 1.481720
0.011157 0.548019 0.667551
0.498348 2.757231 1.282295
0.859710 2.024322 3.954950
1.193748 1.363758 2.675788
-0.636472 -1.119403 5.495318
1.896089 3.033353 9.266055
0.905623 0.325310 9.020103
2.650219 -0.124935 1.951565
1.046314 1.895206 1.892519
0.335228 5.101334 4.799364
1.386709 4.469844 2.206677
1.808150 5.040140 6.091943
2.137512 4.137388 5.543175
1.509331 3.301596 5.161969
2.005138 3.331787 6.845013
-0.518604 1.855394 3.068052
-1.235633 1.629296 0.785629
-0.836102 3.642207 -1.302109
0.289997 1.314817 3.794015
1.035326 4.488951 3.401267
2.541026 3.292773 5.958379
0.177392 3.463564 9.215692
-0.555595 2.617010 9.504258
2.822456 4.273992 -4.154746
-1.377574 3.632473 0.714463
0.768385 2.545573 0.077038
-0.460488 4.101506 4.549227
3.564347 5.518567 4.332363
1.116895 3.342557 7.366686
1.155432 3.059214 6.071830
-2.157026 1.983845 6.338324
0.560552 6.025656 -0.181360
0.233149 7.760273 2.364507
1.054456 6.720414 3.532681
0.440998 4.235529 1.205248
-1.658493 5.965602 3.095587
0.114545 3.128667 8.118985
-0.492378 5.090264 7.892266
2.251667 9.284268 6.828032
-0.780086 5.063496 -0.055021
1.707771 7.289062 0.570744
2.313931 4.365090 1.799264
1.324795 5.377229 3.086877
0.248332 9.808989 2.657037
2.067507 6.414416 4.183906
1.542099 5.432691 7.316159
-0.367640 5.935641 7.380928
0.145204 4.295936 -0.608634
-0.272673 6.912503 2.736761
1.757207 5.590809 2.000333
1.382222 8.488303 3.956032
-1.027094 6.794738 5.646242
0.805382 7.977970 6.015667
-1.225026 9.039621 8.117719
0.303518 7.325734 9.088317
1.944378 0.187607 3.210980
0.550382 -2.032421 5.814687
4.707522 -2.189009 2.188438
-0.138780 0.480192 1.661837
1.343368 2.722389 4.393171
4.335918 -3.224140 4.976239
1.491762 -1.172838 7.340523
4.257937 1.945124 6.344664
1.015120 1.653667 0.135124
2.794127 -0.249133 0.455102
5.046075 2.029367 2.588355
1.911984 0.671284 2.216919
2.659330 2.315352 4.993719
2.584776 -1.440358 4.629439
2.554662 -0.241753 7.884566
1.060203 0.907118 8.122627
0.309760 1.618031 1.115535
1.842511 -0.379283 1.476108
1.916928 4.246019 0.609013
2.204948 1.259599 3.164674
-0.501769 0.026647 7.315604
2.526777 1.730134 4.072506
1.581011 2.273034 8.278491
3.310845 2.252918 8.146623
3.140526 4.985769 0.460705
-0.261047 2.158151 -0.375486
5.471661 4.452938 4.078268
2.972810 2.202989 3.322886
2.025838 2.115428 2.592929
1.034744 4.450022 4.516381
0.153226 3.052827 6.262081
5.047053 2.649818 6.177603
4.730442 2.172435 -0.957165
2.554097 7.938958 0.995383
4.024020 5.570287 1.167183
3.330746 4.563004 1.349625
1.916258 6.590757 7.098981
1.695441 7.652429 5.169409
2.919430 4.239626 8.502664
1.403050 4.714216 10.243782
6.356504 4.619035 2.131128
2.202727 2.970447 3.187055
2.089490 7.116818 -0.928410
2.129583 3.795587 3.918198
2.493850 6.854456 5.463442
4.288209 3.592024 3.584596
1.000009 7.072769 6.812356
1.930681 4.875601 7.971895
1.513246 6.349246 -0.038501
1.263371 7.605180 1.427277
1.447231 5.530492 4.380361
2.278958 7.307684 3.621484
4.103473 4.787483 5.732391
2.819689 5.483356 7.930229
4.530475 7.430590 6.076364
3.324768 6.041865 7.092417
2.785395 9.599841 1.063217
1.559336 8.299688 0.238126
-0.815010 9.313614 0.218142
1.284746 7.728471 2.897460
2.491236 7.555143 6.288531
3.015448 8.986256 5.146987
-0.029079 4.881367 6.603967
1.143819 6.636195 10.841923
3.480863 -0.659180 1.463740
5.425477 1.687286 -0.464612
2.038527 -0.373216 4.803081
4.721107 -2.328639 3.281401
2.048981 0.530215 4.397468
3.720345 0.312640 7.531896
4.315662 2.520617 9.049546
2.458477 -2.477428 9.403140
2.402461 0.575570 -0.368568
5.103692 0.075452 0.527992
4.775213 3.200544 2.032858
2.896684 -1.285779 2.114118
2.966265 0.195312 2.804177
