-4.424532 2.504511
-4.426369 2.503788
-4.422195 2.514226
-4.409680 2.555386
-4.394793 2.626511
-4.389169 2.634502
-4.372071 2.692633
-4.359330 2.743139
-4.367937 2.698833
-4.359291 2.729675
-4.328760 2.832997
-4.319356 2.870815
-4.316724 2.889714
-4.327018 2.856483
-4.315545 2.879913
-4.314522 2.848457
-4.314593 2.875429
-4.314765 2.880391
-4.316322 2.884723
-4.303842 2.940329
-4.285806 3.021592
-4.263273 3.094948
-4.262328 3.091846
-4.268261 3.077273
-4.264759 3.119795
-4.247009 3.175203
-4.247165 3.176217
-4.270262 3.146825
-4.266083 3.173965
-4.280632 3.113794
-4.274286 3.156376
-4.263192 3.183615
-4.235786 3.278073
-4.235257 3.293885
-4.263840 3.181519
-4.272370 3.162893
-4.306653 3.026664
-4.329091 2.953610
-4.348569 2.897455
-4.367132 2.800359
-4.385364 2.745543
-4.379589 2.765804
-4.375896 2.785190
-4.358286 2.831781
-4.351306 2.871128
-4.342323 2.894290
-4.340680 2.901686
-4.347365 2.877472
-4.361538 2.834182
-4.376184 2.813833
-4.402685 2.725136
-4.416740 2.702774
-4.440030 2.629592
-4.420938 2.713127
-4.414974 2.715864
-4.402081 2.777108
-4.400931 2.761389
-4.375800 2.846006
-4.347440 2.962978
-4.372866 2.855829
-4.370717 2.848209
-4.358128 2.876998
-4.343107 2.932978
-4.335357 2.964836
-4.338944 2.956918
-4.334921 2.964452
-4.332343 2.991651
-4.314982 3.056480
-4.298062 3.150920
-4.297540 3.157705
-4.310653 3.101463
-4.307848 3.098708
-4.313559 3.075315
-4.312130 3.094613
-4.314547 3.093948
-4.336716 3.000485
-4.326107 3.009788
-4.315957 3.043876
-4.307539 3.079515
-4.290807 3.136307
-4.300492 3.086654
-4.282574 3.151807
-4.287821 3.119917
-4.273635 3.183887
-4.276382 3.181096
-4.293999 3.130473
-4.283841 3.144644
-4.272991 3.185709
-4.259183 3.223367
-4.277934 3.160394
-4.246212 3.281364
-4.242374 3.289350
-4.225588 3.342507
-4.214085 3.381349
-4.197200 3.436881
-4.197742 3.422162
-4.178291 3.471262
-4.182461 3.459004
-4.194708 3.436388
-4.191653 3.435014
-4.185905 3.446062
-4.169998 3.511996
-4.195993 3.421068
-4.199496 3.379159
-4.200408 3.359422
-4.232376 3.255386
-4.239634 3.255602
-4.209068 3.374253
-4.212155 3.362937
-4.250283 3.240624
-4.264070 3.176846
-4.290348 3.089213
-4.258932 3.204701
-4.254173 3.204484
-4.258542 3.191395
-4.261832 3.187577
-4.238380 3.263690
-4.231212 3.285471
-4.240572 3.234508
-4.256080 3.158511
-4.243251 3.204206
-4.254190 3.162297
-4.267439 3.116739
-4.280222 3.049221
-4.272588 3.077255
-4.282147 3.031715
-4.294342 2.996737
-4.298333 2.987884
-4.320491 2.916963
-4.334466 2.840809
-4.316936 2.916185
-4.306360 2.933128
-4.285817 2.980664
-4.298997 2.954020
-4.304261 2.944066
-4.324910 2.866006
-4.336685 2.824078
-4.356198 2.753094
-4.347105 2.787260
-4.380586 2.670557
-4.368060 2.709408
-4.362601 2.748162
-4.324550 2.862085
-4.309338 2.898114
-4.317182 2.853580
-4.303232 2.908482
-4.280814 2.994738
-4.272039 3.029199
-4.249166 3.115995
-4.235960 3.177124
-4.228342 3.200156
-4.230340 3.199468
-4.222360 3.228229
-4.206741 3.294266
-4.202262 3.324027
-4.160244 3.467204
-4.157103 3.470285
-4.193526 3.328425
-4.151519 3.498604
-4.155956 3.467784
-4.147944 3.486169
-4.142220 3.510753
-4.126319 3.581009
-4.113278 3.643110
-4.124670 3.594027
-4.131700 3.577003
-4.139341 3.555242
-4.144052 3.511368
-4.142013 3.523932
-4.143688 3.516683
-4.146619 3.532352
-4.213383 3.275916
-4.212510 3.295046
-4.223231 3.250092
-4.196230 3.340181
-4.213353 3.259585
-4.233813 3.180749
-4.245036 3.152257
-4.270825 3.055321
-4.265781 3.076004
-4.255102 3.139584
-4.229252 3.220466
-4.251315 3.145081
-4.256393 3.129151
-4.261959 3.123096
-4.266866 3.104799
-4.270415 3.094510
-4.294927 3.013204
-4.330346 2.870116
-4.327386 2.870613
-4.309109 2.927883
-4.316507 2.894716
-4.330728 2.851830
-4.351201 2.775117
-4.372641 2.675002
-4.396316 2.580649
-4.371459 2.672515
-4.360223 2.704961
-4.337425 2.822962
-4.343028 2.758176
-4.344208 2.791073
-4.333289 2.826049
-4.322105 2.857383
-4.319047 2.876881
-4.340192 2.800235
-4.330511 2.826525
-4.317637 2.876525
-4.317228 2.864793
-4.340134 2.787089
-4.335272 2.819125
-4.359500 2.737347
-4.346948 2.790706
-4.346883 2.815075
-4.328848 2.859237
-4.306151 2.933527
-4.329127 2.843759
-4.292111 2.965080
-4.302975 2.912518
-4.284932 2.981179
-4.271358 3.021944
-4.274778 2.996794
-4.307656 2.887070
-4.296502 2.913273
-4.307299 2.874772
-4.313456 2.868485
-4.311093 2.880862
-4.306925 2.880514
-4.317831 2.863281
-4.288406 2.986296
-4.258744 3.095996
-4.241063 3.159942
-4.267394 3.051617
-4.278668 2.999727
-4.283951 2.999650
-4.284769 2.989665
-4.275714 3.050971
-4.295813 2.962206
-4.297704 2.965349
-4.306205 2.925937
-4.304579 2.923401
-4.321933 2.888440
-4.295208 2.984827
-4.336650 2.815064
-4.322841 2.881396
-4.322778 2.877409
-4.327780 2.837570
-4.303947 2.939258
-4.316219 2.885056
-4.292986 2.972074
-4.278702 3.017435
-4.303406 2.944210
-4.312172 2.915933
-4.345424 2.808730
-4.330591 2.877488
-4.315445 2.947767
-4.336339 2.907874
-4.346127 2.862099
-4.346274 2.851428
-4.317750 2.942930
-4.320211 2.922469
-4.325856 2.896970
-4.320536 2.918151
-4.329933 2.887737
-4.317759 2.966684
-4.289207 3.054877
-4.283383 3.070187
-4.254457 3.187607
-4.243637 3.212819
-4.240691 3.208981
-4.231516 3.221130
-4.238295 3.181974
-4.232488 3.211596
-4.218305 3.248435
-4.237750 3.183385
-4.223254 3.234070
-4.248487 3.137392
-4.272202 3.072680
-4.294921 2.988639
-4.280914 3.054294
-4.272927 3.066600
-4.266870 3.082912
-4.278692 3.047312
-4.284076 3.042968
-4.280608 3.059010
-4.288432 3.028630
-4.290584 3.029978
-4.298605 3.009026
-4.303819 2.979278
-4.300126 3.009071
-4.291148 3.045375
-4.297260 3.016248
-4.302265 3.011387
-4.289303 3.027546
-4.270054 3.090268
-4.284110 3.018911
-4.269576 3.074748
-4.250619 3.139648
-4.258665 3.116910
-4.248810 3.151678
-4.253097 3.125753
-4.259348 3.108631
-4.255487 3.120621
-4.255655 3.114519
-4.236485 3.194388
-4.235421 3.209762
-4.248496 3.160499
-4.223128 3.245166
-4.210515 3.300338
-4.239637 3.187052
-4.231796 3.218313
-4.254314 3.145846
-4.244524 3.186411
-4.251201 3.167324
-4.238616 3.217521
-4.226152 3.263979
-4.216777 3.309830
-4.251038 3.191910
-4.229012 3.274698
-4.220958 3.313422
-4.232573 3.267848
-4.240675 3.232638
-4.247050 3.201362
-4.244813 3.193264
-4.218389 3.281469
-4.248942 3.173204
-4.269601 3.076570
-4.267866 3.082147
-4.256870 3.118341
-4.253541 3.117467
-4.250625 3.117661
-4.265376 3.066817
-4.267730 3.053166
-4.281103 3.005856
-4.282286 2.996921
-4.280072 3.009416
-4.279695 3.025766
-4.272102 3.040217
-4.273929 3.037090
-4.291701 2.961979
-4.301670 2.911401
-4.286139 2.973561
-4.286989 2.976722
-4.284959 2.973957
-4.302061 2.906255
-4.294762 2.935200
-4.298996 2.912130
-4.307937 2.875231
-4.292032 2.952803
-4.305708 2.907462
-4.279157 3.001577
-4.274947 3.012632
-4.284833 2.972982
-4.278768 2.987931
-4.281828 2.962476
-4.299832 2.904772
-4.294370 2.916767
-4.289630 2.948118
-4.312125 2.872177
-4.328546 2.808765
-4.353218 2.699387
-4.395815 2.544649
-4.397698 2.534717
-4.399227 2.527062
-4.402415 2.526300
-4.389183 2.573134
-4.401332 2.550556
-4.376389 2.631913
-4.365911 2.693820
-4.342918 2.772690
-4.353785 2.733206
-4.343675 2.779969
-4.329602 2.840238
-4.346817 2.771009
-4.341933 2.806734
-4.341827 2.831148
-4.341323 2.819737
-4.329073 2.869504
-4.313472 2.924665
-4.290968 2.997893
-4.297176 2.972022
-4.275388 3.061500
-4.301187 2.988862
-4.290567 3.014841
-4.308417 2.960054
-4.310169 2.962115
-4.328037 2.914720
-4.333542 2.898084
-4.326391 2.917807
-4.317614 2.957370
-4.303793 3.012103
-4.285958 3.092057
-4.285759 3.117647
-4.263526 3.209674
-4.258312 3.223551
-4.258030 3.215125
-4.276228 3.130047
-4.303750 3.038721
-4.306618 3.019619
-4.290868 3.051638
-4.263392 3.175535
-4.269010 3.148837
-4.315975 2.962074
-4.324100 2.926148
-4.322458 2.950801
-4.338232 2.898523
-4.336038 2.911448
-4.322946 2.954292
-4.313535 2.971971
-4.317137 2.964046
-4.263410 3.149846
-4.248187 3.209900
-4.238206 3.223446
-4.231797 3.234439
-4.266459 3.118418
-4.251371 3.183597
-4.261500 3.122571
-4.251530 3.170123
-4.244362 3.211908
-4.272030 3.107698
-4.255433 3.162843
-4.280503 3.079189
-4.287388 3.056347
-4.271772 3.112236
-4.242566 3.211195
-4.212504 3.327755
-4.230549 3.275461
-4.242993 3.223950
-4.214538 3.339321
-4.217085 3.344298
-4.234512 3.270720
-4.192683 3.420436
-4.184617 3.447634
-4.158167 3.537026
-4.212707 3.332805
-4.205270 3.364799
-4.209947 3.364949
-4.214235 3.357766
-4.192404 3.443914
-4.176294 3.505784
-4.167401 3.548815
-4.184244 3.507510
-4.191955 3.476831
-4.184588 3.519387
-4.215113 3.424930
-4.206190 3.468960
-4.210778 3.453647
-4.213084 3.446115
-4.214938 3.429270
-4.228983 3.365778
-4.219935 3.411999
-4.232047 3.351290
-4.252160 3.266732
-4.254448 3.263221
-4.272036 3.188018
-4.285028 3.142126
-4.270857 3.186534
-4.284307 3.117475
-4.276745 3.158488
-4.282355 3.121450
-4.298070 3.058285
-4.297367 3.092256
-4.251540 3.267783
-4.252037 3.249190
-4.237157 3.295014
-4.254999 3.226203
-4.220449 3.359149
-4.221953 3.350010
-4.219718 3.366531
-4.230036 3.311515
-4.247504 3.230211
-4.254081 3.205288
-4.228784 3.299437
-4.236429 3.279542
-4.239063 3.268765
-4.218405 3.357411
-4.218118 3.372137
-4.248816 3.252695
-4.227663 3.330568
-4.248314 3.264741
-4.260504 3.238614
-4.265433 3.244002
-4.277460 3.217538
-4.256511 3.303976
-4.230232 3.419738
-4.257175 3.332863
-4.269415 3.264757
-4.264507 3.294077
-4.250346 3.350761
-4.237554 3.382484
-4.242342 3.366806
-4.241610 3.360012
-4.276918 3.218418
-4.273337 3.239675
-4.292953 3.143413
-4.283332 3.172869
-4.261615 3.232319
-4.237230 3.330103
-4.235928 3.315988
-4.247580 3.279605
-4.218846 3.362140
-4.250559 3.241427
-4.290401 3.063295
-4.276641 3.142806
-4.235238 3.279158
-4.211774 3.356333
-4.233189 3.276564
-4.269350 3.163391
-4.280952 3.119604
-4.275402 3.138797
-4.286880 3.099896
-4.289644 3.092763
-4.274550 3.138975
-4.272554 3.133495
-4.278914 3.116655
-4.280561 3.108179
-4.273604 3.100889
-4.268417 3.129101
-4.272986 3.105195
-4.249955 3.198592
-4.258467 3.162587
-4.281362 3.077009
-4.272893 3.119734
-4.270333 3.149936
-4.261189 3.179383
-4.241838 3.243185
-4.244650 3.230180
-4.261267 3.166086
-4.284739 3.082015
-4.254168 3.204703
-4.282887 3.116892
-4.275759 3.145523
-4.260869 3.187181
-4.270554 3.152302
-4.287281 3.065835
-4.302952 3.010676
-4.279097 3.110776
-4.254854 3.180680
-4.262535 3.135261
-4.261587 3.135543
-4.254733 3.168110
-4.241095 3.214578
-4.251522 3.174027
-4.261434 3.140970
-4.258163 3.173656
-4.272783 3.128995
-4.271519 3.132764
-4.252701 3.189861
-4.250009 3.202585
-4.240426 3.247839
-4.235443 3.263159
-4.249155 3.220036
-4.256947 3.170889
-4.240179 3.250088
-4.231607 3.297034
-4.233706 3.296126
-4.262001 3.199324
-4.259946 3.187131
-4.235607 3.276219
-4.243074 3.246411
-4.251404 3.220550
-4.247605 3.233717
-4.269748 3.167379
-4.251969 3.233759
-4.252693 3.226286
-4.236314 3.308268
-4.248200 3.253123
-4.263278 3.192167
-4.253940 3.241873
-4.264435 3.202940
-4.283231 3.147199
-4.281646 3.175350
-4.271587 3.209207
-4.276230 3.201756
-4.256331 3.258170
-4.251744 3.250962
-4.265050 3.223947
-4.291514 3.109366
-4.291663 3.095875
-4.278132 3.129018
-4.291111 3.096005
-4.264414 3.163099
-4.277610 3.097675
-4.290063 3.035784
-4.298141 2.997424
-4.323851 2.917277
-4.330071 2.911441
-4.325212 2.927962
-4.307425 2.999160
-4.297886 3.049150
-4.305964 3.032854
-4.292961 3.088353
-4.293199 3.099836
-4.260779 3.232579
-4.297044 3.097488
-4.311867 3.067127
-4.295987 3.124395
-4.305007 3.061395
-4.303717 3.054657
-4.288589 3.136302
-4.298433 3.112043
-4.308090 3.102466
-4.328423 2.998703
-4.306442 3.087683
-4.305772 3.107185
-4.283432 3.181440
-4.272567 3.210986
-4.274372 3.210611
-4.291621 3.154526
-4.310746 3.095668
-4.315072 3.078141
-4.301970 3.122779
-4.308816 3.083753
-4.313749 3.053365
-4.332505 2.973561
-4.346835 2.894234
-4.325663 2.963296
-4.314399 3.000844
-4.315271 2.992733
-4.324891 2.930243
-4.342793 2.865091
-4.334453 2.893832
-4.338811 2.871265
-4.360247 2.793841
-4.353763 2.819715
-4.338262 2.857652
-4.342793 2.832450
-4.374627 2.687165
-4.359667 2.729889
-4.349456 2.760284
-4.332769 2.799164
-4.330858 2.838576
-4.344688 2.786126
-4.343456 2.807776
-4.365665 2.733850
-4.352728 2.799661
-4.346571 2.823010
-4.330659 2.881943
-4.340021 2.891019
-4.340048 2.876051
-4.346212 2.864512
-4.314592 2.986481
-4.322414 2.960942
-4.316975 2.987088
-4.308583 3.023752
-4.307091 3.019093
-4.307914 3.002547
-4.313243 2.983916
-4.324843 2.942445
-4.337353 2.892504
-4.341390 2.886675
-4.359452 2.826070
-4.343677 2.869457
-4.356644 2.806225
-4.355226 2.836925
-4.370276 2.760881
-4.375722 2.733658
-4.371121 2.733011
-4.362230 2.771035
-4.358191 2.782547
-4.351005 2.835191
-4.290605 3.085132
-4.287667 3.124908
-4.276270 3.135984
-4.254468 3.229204
-4.271062 3.175439
-4.259677 3.195483
-4.271516 3.144035
-4.288222 3.083406
-4.285682 3.116874
-4.265832 3.190993
-4.261575 3.205354
-4.252928 3.239206
-4.245935 3.257778
-4.200207 3.445232
-4.196541 3.443904
-4.200809 3.408334
-4.223937 3.310251
-4.242162 3.242018
-4.221476 3.325742
-4.242707 3.240209
-4.267868 3.139910
-4.267838 3.116134
-4.271043 3.109143
-4.290771 3.013598
-4.276248 3.056632
-4.246889 3.175224
-4.230333 3.247023
-4.219825 3.257317
-4.215761 3.262265
-4.233223 3.167416
-4.242087 3.134524
-4.214121 3.233028
-4.201497 3.293810
-4.218253 3.234357
-4.208907 3.290374
-4.225093 3.225055
